"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Joe Biden","Nikki Haley","Gavin Newsom","Robert F. Kennedy Jr.","Ron DeSantis","Vivek Ramaswamy","Chris Christie","Elizabeth Warren","Bernie Sanders","AOC","Other Democrat Politician","Other Republican Politician","Kanye","Michelle Obama","Hillary Clinton"
"08-11-2024 06:00","1723356001","0.4535","0.519","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 07:00","1723359602","0.453","0.5185","0.0005","0.0045","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 08:00","1723363202","0.4535","0.519","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 09:00","1723366801","0.4545","0.519","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 10:00","1723370402","0.4555","0.5175","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 11:00","1723374001","0.4555","0.516","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 12:00","1723377602","0.4565","0.514","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 13:00","1723381202","0.4565","0.5145","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 14:00","1723384801","0.4565","0.514","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.014","0.0015"
"08-11-2024 15:00","1723388402","0.4565","0.5135","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.015","0.0015"
"08-11-2024 16:00","1723392001","0.457","0.515","0.0005","0.0035","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0135","0.0015"
"08-11-2024 17:00","1723395601","0.4575","0.513","0.0005","0.004","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.015","0.0015"
"08-11-2024 18:00","1723399202","0.4575","0.5145","0.0005","0.0045","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0145","0.0015"
"08-11-2024 19:00","1723402801","0.4575","0.514","0.0005","0.0035","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 20:00","1723406401","0.4575","0.5155","0.0005","0.0035","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 21:00","1723410002","0.4565","0.5155","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 22:00","1723413602","0.4575","0.515","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-11-2024 23:00","1723417202","0.457","0.5145","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 00:00","1723420801","0.4555","0.5155","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 01:00","1723424401","0.456","0.5165","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 02:00","1723428001","0.457","0.515","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 03:00","1723431602","0.456","0.5155","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 04:00","1723435201","0.456","0.5155","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 05:00","1723438802","0.4515","0.516","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 06:00","1723442402","0.45","0.5165","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 07:00","1723446002","0.4525","0.5175","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.014","0.0015"
"08-12-2024 08:00","1723449602","0.4525","0.5165","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0135","0.0015"
"08-12-2024 09:00","1723453201","0.4525","0.5165","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.0015"
"08-12-2024 10:00","1723456802","0.4535","0.5165","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0145","0.0015"
"08-12-2024 11:00","1723460401","0.4525","0.5165","0.0005","0.0035","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0145","0.0015"
"08-12-2024 12:00","1723464001","0.4545","0.5155","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.0015"
"08-12-2024 13:00","1723467602","0.455","0.5155","0.0005","0.0035","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.0015"
"08-12-2024 14:00","1723471201","0.4555","0.5155","0.0005","0.0035","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0145","0.002"
"08-12-2024 15:00","1723474802","0.455","0.516","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.002"
"08-12-2024 16:00","1723478402","0.4555","0.515","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.0015"
"08-12-2024 17:00","1723482001","0.4555","0.5145","0.0005","0.0035","0.0005","0.0065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0135","0.0015"
"08-12-2024 18:00","1723485602","0.456","0.515","0.0005","0.0035","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0135","0.0015"
"08-12-2024 19:00","1723489202","0.457","0.515","0.0005","0.0035","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0135","0.0015"
"08-12-2024 20:00","1723492801","0.455","0.516","0.0005","0.0035","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.014","0.0015"
"08-12-2024 21:00","1723496402","0.4565","0.5145","0.0005","0.0025","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0145","0.0015"
"08-12-2024 22:00","1723500002","0.456","0.5135","0.0005","0.0025","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.014","0.0015"
"08-12-2024 23:00","1723503602","0.457","0.5135","0.0005","0.0025","0.0005","0.006","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.013","0.002"
"08-13-2024 00:00","1723507202","0.4585","0.512","0.0005","0.0025","0.0005","0.005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0125","0.0025"
"08-13-2024 01:00","1723510801","0.456","0.5185","0.0005","0.0025","0.0005","0.005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0115","0.0015"
"08-13-2024 02:00","1723514402","0.4565","0.5195","0.0005","0.0025","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.01","0.0015"
"08-13-2024 03:00","1723518002","0.4575","0.519","0.0005","0.0025","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.01","0.0015"
"08-13-2024 04:00","1723521602","0.4565","0.5195","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0115","0.0015"
"08-13-2024 05:00","1723525202","0.457","0.5195","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.011","0.0015"
"08-13-2024 06:00","1723528802","0.4575","0.5195","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0105","0.0015"
"08-13-2024 07:00","1723532402","0.4565","0.5195","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.01","0.0015"
"08-13-2024 08:00","1723536001","0.457","0.5195","0.0005","0.0035","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0095","0.0015"
"08-13-2024 09:00","1723539602","0.4575","0.5195","0.0005","0.0035","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.009","0.0015"
"08-13-2024 10:00","1723543201","0.457","0.5205","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.009","0.0015"
"08-13-2024 11:00","1723546801","0.457","0.522","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.009","0.0015"
"08-13-2024 12:00","1723550402","0.455","0.5225","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0095","0.0015"
"08-13-2024 13:00","1723554002","0.455","0.5225","0.0005","0.003","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0095","0.0015"
"08-13-2024 14:00","1723557602","0.455","0.5225","0.0005","0.003","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.004","0.0005","0.0095","0.0015"
"08-13-2024 15:00","1723561201","0.4545","0.5225","0.0005","0.0025","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0105","0.0015"
"08-13-2024 16:00","1723564802","0.4535","0.524","0.0005","0.003","0.0005","0.0055","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0105","0.0015"
"08-13-2024 17:00","1723568401","0.453","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0105","0.0015"
"08-13-2024 18:00","1723572002","0.4545","0.523","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0105","0.0015"
"08-13-2024 19:00","1723575602","0.457","0.5225","0.0005","0.0025","0.0005","0.005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.01","0.0015"
"08-13-2024 20:00","1723579203","0.4555","0.523","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.01","0.0015"
"08-13-2024 21:00","1723582802","0.4565","0.5225","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0095","0.0015"
"08-13-2024 22:00","1723586402","0.4575","0.5235","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-13-2024 23:00","1723590002","0.456","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 00:00","1723593602","0.4555","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.008","0.0015"
"08-14-2024 01:00","1723597202","0.4545","0.526","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0075","0.0015"
"08-14-2024 02:00","1723600802","0.4545","0.5255","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.008","0.0015"
"08-14-2024 03:00","1723604402","0.4545","0.5255","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 04:00","1723608001","0.4545","0.525","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 05:00","1723611602","0.455","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.004","0.0005","0.009","0.0015"
"08-14-2024 06:00","1723615202","0.4555","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 07:00","1723618802","0.455","0.525","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 08:00","1723622402","0.455","0.5255","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 09:00","1723626002","0.4555","0.5245","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 10:00","1723629602","0.4555","0.5245","0.0005","0.0025","0.0005","0.005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 11:00","1723633202","0.456","0.5245","0.0005","0.0025","0.0005","0.005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 12:00","1723636802","0.454","0.5285","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.009","0.0015"
"08-14-2024 13:00","1723640402","0.4545","0.527","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 14:00","1723644002","0.454","0.5295","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 15:00","1723647601","0.453","0.5295","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 16:00","1723651202","0.45","0.532","0.0005","0.0015","0.0005","0.004","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 17:00","1723654802","0.449","0.5315","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 18:00","1723658401","0.4505","0.5335","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 19:00","1723662001","0.4495","0.534","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 20:00","1723665601","0.4475","0.5355","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 21:00","1723669202","0.4485","0.5355","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 22:00","1723672802","0.448","0.534","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0085","0.0015"
"08-14-2024 23:00","1723676401","0.447","0.5345","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 00:00","1723680002","0.447","0.5335","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 01:00","1723683601","0.447","0.536","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 02:00","1723687202","0.447","0.5355","0.0005","0.0015","0.0005","0.004","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 03:00","1723690801","0.4475","0.5355","0.0005","0.0015","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 04:00","1723694402","0.4475","0.5345","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 05:00","1723698001","0.447","0.5365","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 06:00","1723701601","0.447","0.5365","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 07:00","1723705202","0.4465","0.5355","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 08:00","1723708802","0.4475","0.5355","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.007","0.0015"
"08-15-2024 09:00","1723712401","0.4465","0.5355","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 10:00","1723716001","0.4475","0.5355","0.0005","0.0015","0.0005","0.004","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 11:00","1723719602","0.4465","0.5365","0.0005","0.0015","0.0005","0.004","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.004","0.0005","0.0075","0.0015"
"08-15-2024 12:00","1723723201","0.4465","0.5365","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.004","0.0005","0.0075","0.0015"
"08-15-2024 13:00","1723726802","0.4435","0.5395","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 14:00","1723730401","0.4445","0.539","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 15:00","1723734002","0.4435","0.54","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 16:00","1723737601","0.443","0.538","0.0005","0.002","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 17:00","1723741201","0.442","0.537","0.0005","0.002","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0075","0.0015"
"08-15-2024 18:00","1723744802","0.4415","0.537","0.0005","0.0025","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.004","0.0005","0.0085","0.0015"
"08-15-2024 19:00","1723748402","0.442","0.5385","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0085","0.0015"
"08-15-2024 20:00","1723752001","0.4435","0.535","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.007","0.0015"
"08-15-2024 21:00","1723755601","0.4435","0.537","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.007","0.0015"
"08-15-2024 22:00","1723759201","0.4435","0.538","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.007","0.0015"
"08-15-2024 23:00","1723762802","0.4425","0.5385","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0075","0.0015"
"08-16-2024 00:00","1723766402","0.443","0.539","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.007","0.0015"
"08-16-2024 01:00","1723770001","0.442","0.5385","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.007","0.0015"
"08-16-2024 02:00","1723773601","0.442","0.5375","0.0005","0.0025","0.0005","0.0045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0075","0.0015"
